image_path,mask_path
../data/image/F6F9B3E6-FA7B-4DAC-B08C-1AD19BC43A76.jpg,../data/mask/F6F9B3E6-FA7B-4DAC-B08C-1AD19BC43A76.jpg
../data/image/d6303a64-db67-11e8-9658-0242ac1c0002.jpg,../data/mask/d6303a64-db67-11e8-9658-0242ac1c0002.jpg
../data/image/d60153c0-db67-11e8-9658-0242ac1c0002.jpg,../data/mask/d60153c0-db67-11e8-9658-0242ac1c0002.jpg
../data/image/d62b0cd8-db67-11e8-9658-0242ac1c0002.jpg,../data/mask/d62b0cd8-db67-11e8-9658-0242ac1c0002.jpg
../data/image/ABD5AB5C-E7CA-4420-A983-2161029ECC9E.jpg,../data/mask/ABD5AB5C-E7CA-4420-A983-2161029ECC9E.jpg
../data/image/d97db2d2-18ff-456d-8d85-23bfb7109aef.jpg,../data/mask/d97db2d2-18ff-456d-8d85-23bfb7109aef.jpg
../data/image/41d83dbb-7c39-4d91-979e-eec5ff71b265.jpg,../data/mask/41d83dbb-7c39-4d91-979e-eec5ff71b265.jpg
../data/image/C03527E3-ADED-423E-9F11-D797EA35E286.jpg,../data/mask/C03527E3-ADED-423E-9F11-D797EA35E286.jpg
../data/image/b25b81b1-d562-4891-ae4f-83a82a2b64b5.jpg,../data/mask/b25b81b1-d562-4891-ae4f-83a82a2b64b5.jpg
../data/image/4c48acb6-e402-11e8-97db-0242ac1c0002.jpg,../data/mask/4c48acb6-e402-11e8-97db-0242ac1c0002.jpg
../data/image/bf93c2e2-7b5f-4108-ae85-4ef68564d418.jpg,../data/mask/bf93c2e2-7b5f-4108-ae85-4ef68564d418.jpg
../data/image/d6072ec6-db67-11e8-9658-0242ac1c0002.jpg,../data/mask/d6072ec6-db67-11e8-9658-0242ac1c0002.jpg
../data/image/869CDA2E-8251-4880-89D6-9409CBC416F3.jpg,../data/mask/869CDA2E-8251-4880-89D6-9409CBC416F3.jpg
../data/image/4c478f3e-e402-11e8-97db-0242ac1c0002.jpg,../data/mask/4c478f3e-e402-11e8-97db-0242ac1c0002.jpg
../data/image/09aefeec-e05f-11e8-87a6-0242ac1c0002.jpg,../data/mask/09aefeec-e05f-11e8-87a6-0242ac1c0002.jpg
../data/image/4c4a6402-e402-11e8-97db-0242ac1c0002.jpg,../data/mask/4c4a6402-e402-11e8-97db-0242ac1c0002.jpg
../data/image/da236f3a-8c82-4c64-9a7d-9b950fd8b47e.jpg,../data/mask/da236f3a-8c82-4c64-9a7d-9b950fd8b47e.jpg
../data/image/4c47ee66-e402-11e8-97db-0242ac1c0002.jpg,../data/mask/4c47ee66-e402-11e8-97db-0242ac1c0002.jpg
../data/image/a3a73edd-1483-4413-addb-9a7264b5d853.jpg,../data/mask/a3a73edd-1483-4413-addb-9a7264b5d853.jpg
../data/image/917FB1CC-E132-497F-A463-46C61A84BB40.jpg,../data/mask/917FB1CC-E132-497F-A463-46C61A84BB40.jpg
../data/image/5fad3947-76d7-4352-9329-4a92f898dd59.jpg,../data/mask/5fad3947-76d7-4352-9329-4a92f898dd59.jpg
../data/image/4c49b502-e402-11e8-97db-0242ac1c0002.jpg,../data/mask/4c49b502-e402-11e8-97db-0242ac1c0002.jpg
../data/image/edff1324-0b02-4471-b449-14cea27f0094.jpg,../data/mask/edff1324-0b02-4471-b449-14cea27f0094.jpg
../data/image/7e9f5818-4425-4d8a-808a-4673d96fa250.jpg,../data/mask/7e9f5818-4425-4d8a-808a-4673d96fa250.jpg
../data/image/4c46b91a-e402-11e8-97db-0242ac1c0002.jpg,../data/mask/4c46b91a-e402-11e8-97db-0242ac1c0002.jpg
../data/image/4c4a0dd6-e402-11e8-97db-0242ac1c0002.jpg,../data/mask/4c4a0dd6-e402-11e8-97db-0242ac1c0002.jpg
../data/image/d6358550-db67-11e8-9658-0242ac1c0002.jpg,../data/mask/d6358550-db67-11e8-9658-0242ac1c0002.jpg
../data/image/d63890ec-db67-11e8-9658-0242ac1c0002.jpg,../data/mask/d63890ec-db67-11e8-9658-0242ac1c0002.jpg
../data/image/d633f320-db67-11e8-9658-0242ac1c0002.jpg,../data/mask/d633f320-db67-11e8-9658-0242ac1c0002.jpg
../data/image/4c484f8c-e402-11e8-97db-0242ac1c0002.jpg,../data/mask/4c484f8c-e402-11e8-97db-0242ac1c0002.jpg
../data/image/865a1e90-7ad2-4ceb-b2a1-50b07875c5c7.jpg,../data/mask/865a1e90-7ad2-4ceb-b2a1-50b07875c5c7.jpg
../data/image/3493127D-7B19-4E50-94AE-2401BD2A91C8.jpg,../data/mask/3493127D-7B19-4E50-94AE-2401BD2A91C8.jpg
../data/image/d60a5f06-db67-11e8-9658-0242ac1c0002.jpg,../data/mask/d60a5f06-db67-11e8-9658-0242ac1c0002.jpg
../data/image/964c11f9-fbe3-420e-8674-9bb356cb5d3f.jpg,../data/mask/964c11f9-fbe3-420e-8674-9bb356cb5d3f.jpg
../data/image/af5626a5-feb4-4b2a-8c57-152e443ea3dc.jpg,../data/mask/af5626a5-feb4-4b2a-8c57-152e443ea3dc.jpg
../data/image/54108996-6DA8-48F9-93DF-7ABB92F64E03.jpg,../data/mask/54108996-6DA8-48F9-93DF-7ABB92F64E03.jpg
../data/image/4c472e18-e402-11e8-97db-0242ac1c0002.jpg,../data/mask/4c472e18-e402-11e8-97db-0242ac1c0002.jpg
../data/image/4252e46c-e40f-4543-91ab-031917d46c5c.jpg,../data/mask/4252e46c-e40f-4543-91ab-031917d46c5c.jpg
../data/image/4c490eae-e402-11e8-97db-0242ac1c0002.jpg,../data/mask/4c490eae-e402-11e8-97db-0242ac1c0002.jpg
../data/image/feb2c029-b89c-4ce5-b208-db2114516a40.jpg,../data/mask/feb2c029-b89c-4ce5-b208-db2114516a40.jpg
../data/image/5CBCC5AC-B638-4DFA-AA7B-2464FADFF2F7.jpg,../data/mask/5CBCC5AC-B638-4DFA-AA7B-2464FADFF2F7.jpg
